loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-05-15 18:45:35.822,1,1431704732.371417,59.93364959171232,30.35731185168192,21.27803,-1,-1,10,65,-9999,1431704735.801379,-0.0414581298828125,8.184059143066406,-40.23046875,12.78990364074707,2.394311428070068,35,364005.112167375,0.015960693359375,-0.1154022216796875,-0.9857635498046875,364005.106405375,-0.342009006142374,0.07700876502905828,-0.08451515087755562,364005.096421375,-0.4148983201973262,0.011315830056683,0.1165574948377209,-0.2128733396530151,0.05033740028738976,-0.0583096407353878,-0.003639933886006474,-0.01242938823997974,0.007555569987744093,XArbitraryZVertical,0.05815937609927676,-0.006469185804106515,-0.20528897978639,0.9769503935128914,0.01123881060630083,-0.1162937581539154,-0.9931512475013733,0,0,0,-1,363997.172121,unknown,2,2015-05-15 18:45:27.829,null,0,0,0,0,null,0,0.757637,100.0746,192.168.152.8,100.97.112.76,5,0
2015-05-15 18:45:35.830,2,1431704732.371417,59.93364959171232,30.35731185168192,21.27803,-1,-1,10,65,-9999,1431704735.820643,-0.07541656494140625,7.947097778320312,-40.32928466796875,12.94991302490234,2.554321527481079,35,364005.122044375,0.00762939453125,-0.099456787109375,-0.967620849609375,364005.106405375,-0.342009006142374,0.07700876502905828,-0.08451515087755562,364005.096421375,-0.4148983201973262,0.011315830056683,0.1165574948377209,-0.2128733396530151,0.05033740028738976,-0.0583096407353878,-0.003639933886006474,-0.01242938823997974,0.007555569987744093,XArbitraryZVertical,0.05815937609927676,-0.006469185804106515,-0.20528897978639,0.9769503935128914,0.01123881060630083,-0.1162937581539154,-0.9931512475013733,0,0,0,-1,363997.172121,unknown,2,2015-05-15 18:45:27.829,null,0,0,0,0,null,0,0.757637,100.0746,192.168.152.8,100.97.112.76,5,0
2015-05-15 18:45:35.832,3,1431704732.371417,59.93364959171232,30.35731185168192,21.27803,-1,-1,10,65,-9999,1431704735.820643,-0.07541656494140625,7.947097778320312,-40.32928466796875,12.94991302490234,2.554321527481079,35,364005.131929375,-0.0052947998046875,-0.093414306640625,-0.9604644775390625,364005.126395375,-0.2980780334326448,-0.1012698962435711,-0.02951741225800224,364005.106405375,-0.4155172908565878,0.01203984205681652,0.113635334797559,-0.3131403625011444,0.06048674136400223,-0.06578037887811661,-0.003233874216675758,-0.01614093035459518,0.0105835422873497,XArbitraryZVertical,0.0568046292288352,-0.005832182059205619,-0.2055961807074732,0.9769695134593802,0.01196190156042576,-0.1133909299969673,-0.9934784173965454,0,0,0,-1,363997.172121,unknown,2,2015-05-15 18:45:27.829,null,0,0,0,0,null,0,0.757637,100.0746,192.168.152.8,100.97.112.76,5,0
2015-05-15 18:45:35.833,4,1431704732.371417,59.93364959171232,30.35731185168192,21.27803,-1,-1,10,65,-9999,1431704735.820643,-0.07541656494140625,7.947097778320312,-40.32928466796875,12.94991302490234,2.554321527481079,35,364005.141831375,-0.0027008056640625,-0.091949462890625,-0.9882965087890625,364005.136371375,-0.2484223296436814,0.005199822028379712,-0.02196548635486455,364005.116407375,-0.4160226844155392,0.01172906734908854,0.1103869499654745,-0.3202451765537262,-0.07553230971097946,-0.04740593954920769,0.004303281661123037,-0.005239317659288645,0.008081628940999508,XArbitraryZVertical,0.05518461622663631,-0.005662927476251546,-0.2058799555396446,0.9770035994259525,0.01165741123259068,-0.1101629063487053,-0.9938451647758484,0,0,0,-1,363997.172121,unknown,2,2015-05-15 18:45:27.829,null,0,0,0,0,null,0,0.757637,100.0746,192.168.152.8,100.97.112.76,5,0
2015-05-15 18:45:35.851,5,1431704732.371417,59.93364959171232,30.35731185168192,21.27803,-1,-1,10,65,-9999,1431704735.844728,0.02648162841796875,8.116355895996094,-40.3621826171875,12.78236961364746,2.386778116226196,35,364005.151702375,0.0069732666015625,-0.1030426025390625,-1.00946044921875,364005.136371375,-0.2484223296436814,0.005199822028379712,-0.02196548635486455,364005.126395375,-0.4161868564742016,0.01053800353707239,0.1075584798751908,-0.2692094743251801,-0.1177918463945389,-0.01078271586447954,-0.002847517607733607,0.007894424721598625,0.02654510736465454,XArbitraryZVertical,0.05367991701315915,-0.005957150006423721,-0.2060161719668495,0.9770569664872883,0.01047691237181425,-0.1073512136936188,-0.9941659569740295,0,0,0,-1,363997.172121,unknown,2,2015-05-15 18:45:27.829,null,0,0,0,0,null,0,0.757637,100.0746,192.168.152.8,100.97.112.76,5,0
2015-05-15 18:45:35.852,6,1431704732.371417,59.93364959171232,30.35731185168192,21.27803,-1,-1,10,65,-9999,1431704735.844728,0.02648162841796875,8.116355895996094,-40.3621826171875,12.78236961364746,2.386778116226196,35,364005.161588375,0.0210113525390625,-0.115264892578125,-1.032058715820312,364005.156343375,-0.1479439248760819,0.08111429416552443,-0.07271228724243343,364005.136371375,-0.4161360124016556,0.009690551875691679,0.104976729777541,-0.2195548266172409,-0.01132379658520222,-0.003230339847505093,-0.01493185479193926,0.01136972010135651,0.03398383036255836,XArbitraryZVertical,0.05233161252309763,-0.006103189744635931,-0.206034332959713,0.9771253793897049,0.009637054987251759,-0.1047840267419815,-0.9944483041763306,0,0,0,-1,363997.172121,unknown,2,2015-05-15 18:45:27.829,null,0,0,0,0,null,0,0.757637,100.0746,192.168.152.8,100.97.112.76,5,0
2015-05-15 18:45:35.859,7,1431704732.371417,59.93364959171232,30.35731185168192,21.27803,-1,-1,10,65,-9999,1431704735.844728,0.02648162841796875,8.116355895996094,-40.3621826171875,12.78236961364746,2.386778116226196,35,364005.171464375,0.0392913818359375,-0.1202239990234375,-1.040130615234375,364005.156343375,-0.1479439248760819,0.08111429416552443,-0.07271228724243343,364005.146355375,-0.4164214724893006,0.01019254503105106,0.1031701245067383,-0.167191281914711,0.05798553675413132,-0.04067894816398621,-0.01283897832036018,0.01103773433715105,0.006334505509585142,XArbitraryZVertical,0.05149995203136815,-0.005678710611530606,-0.206174864467274,0.9771424831867733,0.01013817265629768,-0.1029872000217438,-0.9946309924125671,0,0,0,-1,363997.172121,unknown,2,2015-05-15 18:45:27.829,null,0,0,0,0,null,0,0.757637,100.0746,192.168.152.8,100.97.112.76,5,0
2015-05-15 18:45:35.869,8,1431704732.371417,59.93364959171232,30.35731185168192,21.27803,-1,-1,10,65,-9999,1431704735.860103,0.4001235961914062,8.217918395996094,-40.46087646484375,11.27333450317383,0.8777423501014709,35,364005.181363375,0.0470428466796875,-0.130279541015625,-1.028427124023438,364005.166337375,-0.1138410818531812,0.05258917572968571,-0.05648005408229147,364005.156343375,-0.4169562614263349,0.01089186366129119,0.1018632730453993,-0.1190765425562859,0.06459073722362518,-0.05397721379995346,-0.00386192393489182,-0.001355395768769085,-0.01470303628593683,XArbitraryZVertical,0.05093222063533433,-0.005215594121940482,-0.2064285259901639,0.9771212668530924,0.01083519030362368,-0.1016872078180313,-0.9947574138641357,0,0,0,-1,363997.172121,unknown,2,2015-05-15 18:45:27.829,null,0,0,0,0,null,0,0.757637,100.0746,192.168.152.8,100.97.112.76,5,0
2015-05-15 18:45:35.879,9,1431704732.371417,59.93364959171232,30.35731185168192,21.27803,-1,-1,10,65,-9999,1431704735.860103,0.4001235961914062,8.217918395996094,-40.46087646484375,11.27333450317383,0.8777423501014709,35,364005.191254375,0.0356292724609375,-0.1425018310546875,-0.997589111328125,364005.176324375,-0.09974710073226382,-0.01852308432982813,-0.05031403721043102,364005.156343375,-0.4169562614263349,0.01089186366129119,0.1018632730453993,-0.1190765425562859,0.06459073722362518,-0.05397721379995346,-0.00386192393489182,-0.001355395768769085,-0.01470303628593683,XArbitraryZVertical,0.05093222063533433,-0.005215594121940482,-0.2064285259901639,0.9771212668530924,0.01083519030362368,-0.1016872078180313,-0.9947574138641357,0,0,0,-1,363997.172121,unknown,2,2015-05-15 18:45:27.829,null,0,0,0,0,null,0,0.757637,100.0746,192.168.152.8,100.97.112.76,5,0
2015-05-15 18:45:35.889,10,1431704732.371417,59.93364959171232,30.35731185168192,21.27803,-1,-1,10,65,-9999,1431704735.88155,0.7397994995117188,8.624130249023438,-40.6583251953125,9.905357360839844,359.509765625,35,364005.201126375,0.019561767578125,-0.1331024169921875,-0.971588134765625,364005.186312375,-0.1219914200532597,-0.08874664753358252,-0.038146853138186,364005.166337375,-0.4173573131078231,0.01138252815530036,0.1009353995543933,-0.08497375249862671,0.03606565296649933,-0.03774501755833626,0.009687001816928387,-0.01450079306960106,-0.03721281886100769,XArbitraryZVertical,0.05052861025620241,-0.004889979471535742,-0.2066194091055458,0.9771035602366696,0.01132435072213411,-0.1007640957832336,-0.9948458671569824,0,0,0,-1,363997.172121,unknown,2,2015-05-15 18:45:27.829,null,0,0,0,0,null,0,0.757637,100.0746,192.168.152.8,100.97.112.76,5,0
